SEQ,ADM_CD,ZONE,DONG,DISTRICT,F_BEGIN_DE,F_END_DE,F_BEGIN_TM,F_END_TM,FLUD_TIME,FLUD_DPWT,SLOPE_L,SLOPE_H,SLOPE_AVG,HIGH,HOUR_RAINFALL,PRECI_YYMMDDHH,PRECI_HH,Hourly_Rainfall_Weight,HIGH_Weight,SLOPE_AVG_Weight
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,14,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,15,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,16,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,17,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,18,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,19,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,20,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,21,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,22,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,23,0.0,0.05840241145440844,
30587,2635010600,해운대구,중동,중동지구,20090716,20090716,700.0,1100.0,4.0,0,7,15,11.0,4.65,0.0,20090716,24,0.0,0.05840241145440844,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,1,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,2,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,3.0,20110727,3,0.06521739130434782,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,11.5,20110727,4,0.25,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,5,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.5,20110727,6,0.010869565217391304,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,12.0,20110727,7,0.2608695652173913,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,32.5,20110727,8,0.4513888888888889,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,70.5,20110727,9,0.4005681818181818,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,65.5,20110727,10,0.3721590909090909,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,22.5,20110727,11,0.3125,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,21.0,20110727,12,0.2916666666666667,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,6.0,20110727,13,0.13043478260869565,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,14,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,15,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,16,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,17,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,18,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,19,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,20,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,21,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,22,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,23,0.0,0.04734991208239136,
30907,2629000000,남구,용호동,용호지구,20110727,20110727,700.0,1300.0,6.0,0,15,30,22.5,3.77,0.0,20110727,24,0.0,0.04734991208239136,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,1,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,2,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,3,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,4,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,5,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,6,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,7,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,8,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,9,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,10,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,11,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,12,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,13,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,14,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,15,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,16,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,17,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,18,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,19,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,20,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120913,21,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120913,22,0.03260869565217391,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,24.0,20120913,23,0.3333333333333333,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,9.5,20120913,24,0.20652173913043478,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,22.5,20120914,1,0.3125,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120914,2,0.010869565217391304,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,3,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,4,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,5,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,6,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,7,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120914,8,0.03260869565217391,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,9,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,10,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,11,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,12,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,13,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,14,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120914,15,0.021739130434782608,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120914,16,0.021739130434782608,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120914,17,0.010869565217391304,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,18,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,19,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,20,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,21,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,22,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,23,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120914,24,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,1,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,2,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.4,20120915,3,0.008695652173913044,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.6,20120915,4,0.013043478260869565,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120915,5,0.03260869565217391,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120915,6,0.03260869565217391,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,7,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,8,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120915,9,0.010869565217391304,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,10,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120915,11,0.010869565217391304,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,12,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,13,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,14,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,15,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,16,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,17,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,18,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,19,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,20,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120915,21,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120915,22,0.043478260869565216,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120915,23,0.03260869565217391,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120915,24,0.010869565217391304,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120916,1,0.03260869565217391,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120916,2,0.021739130434782608,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120916,3,0.021739130434782608,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.5,20120916,4,0.03260869565217391,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,5,0.043478260869565216,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,3.5,20120916,6,0.07608695652173914,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,3.5,20120916,7,0.07608695652173914,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120916,8,0.010869565217391304,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,9,0.043478260869565216,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,10,0.043478260869565216,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,11,0.043478260869565216,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.5,20120916,12,0.010869565217391304,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120916,13,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120916,14,0.043478260869565216,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,4.0,20120916,15,0.08695652173913043,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,8.5,20120916,16,0.18478260869565216,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,5.5,20120916,17,0.11956521739130435,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,4.5,20120916,18,0.09782608695652174,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,3.0,20120916,19,0.06521739130434782,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,8.0,20120916,20,0.17391304347826086,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,4.5,20120916,21,0.09782608695652174,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,5.5,20120916,22,0.11956521739130435,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,7.0,20120916,23,0.15217391304347827,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,1.0,20120916,24,0.021739130434782608,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,6.5,20120917,1,0.14130434782608695,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,2,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,3,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,4,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,5,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,0.0,20120917,6,0.0,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,4.0,20120917,7,0.08695652173913043,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,5.5,20120917,8,0.11956521739130435,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,7.5,20120917,9,0.16304347826086957,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,6.5,20120917,10,0.14130434782608695,0.019467470484802813,
32490,2644010400,강서구,명지동,명지지구,20120914,20120917,0.0,0.0,59.0,0,0,2,1.0,1.55,2.0,20120917,11,0.043478260869565216,0.019467470484802813,
