SEQ,ADM_CD,ZONE,DONG,DISTRICT,F_BEGIN_DE,F_END_DE,F_BEGIN_TM,F_END_TM,FLUD_TIME,FLUD_DPWT,SLOPE_L,SLOPE_H,SLOPE_AVG,HIGH,HOUR_RAINFALL,PRECI_YYMMDDHH,PRECI_HH
90594,2632000000,북구,구포동,덕천2지구,20140825,20140825,1400.0,1600.0,2.0,0,15,30,22.5,4.51,0.0,20140825,23
90594,2632000000,북구,구포동,덕천2지구,20140825,20140825,1400.0,1600.0,2.0,0,15,30,22.5,4.51,0.0,20140825,24
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,1.0,20140825,1
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.5,20140825,2
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,3
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,4
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,5
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,6
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,1.0,20140825,7
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,1.0,20140825,8
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,11.5,20140825,9
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,28.5,20140825,10
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,4.5,20140825,11
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,5.0,20140825,12
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,8.0,20140825,13
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,75.5,20140825,14
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,76.5,20140825,15
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,8.5,20140825,16
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,17
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,18
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,19
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,20
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,21
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,22
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,23
90595,2632000000,북구,구포동,덕천3지구,20140825,20140825,1400.0,1600.0,2.0,0,30,60,45.0,108.52,0.0,20140825,24
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,1.0,20140825,1
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.5,20140825,2
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,3
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,4
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,5
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,6
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,1.0,20140825,7
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,1.0,20140825,8
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,11.5,20140825,9
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,28.5,20140825,10
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,4.5,20140825,11
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,5.0,20140825,12
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,8.0,20140825,13
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,75.5,20140825,14
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,76.5,20140825,15
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,8.5,20140825,16
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,17
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,18
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,19
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,20
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,21
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,22
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,23
90596,2632000000,북구,덕천동,구포1지구,20140825,20140825,1400.0,1600.0,2.0,0,7,15,11.0,3.88,0.0,20140825,24
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,1.0,20140825,1
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.5,20140825,2
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,3
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,4
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,5
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,6
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,1.0,20140825,7
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,1.0,20140825,8
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,11.5,20140825,9
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,28.5,20140825,10
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,4.5,20140825,11
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,5.0,20140825,12
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,8.0,20140825,13
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,75.5,20140825,14
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,76.5,20140825,15
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,8.5,20140825,16
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,17
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,18
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,19
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,20
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,21
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,22
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,23
90597,2632000000,북구,덕천동,구포2지구,20140825,20140825,1400.0,1600.0,2.0,0,2,7,4.5,5.3,0.0,20140825,24
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,1.0,20140825,1
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.5,20140825,2
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,3
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,4
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,5
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,6
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,1.0,20140825,7
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,1.0,20140825,8
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,11.5,20140825,9
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,28.5,20140825,10
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,4.5,20140825,11
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,5.0,20140825,12
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,8.0,20140825,13
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,75.5,20140825,14
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,76.5,20140825,15
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,8.5,20140825,16
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,17
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,18
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,19
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,20
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,21
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,22
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,23
90598,2632000000,북구,덕천동,구포3지구,20140825,20140825,1400.0,1600.0,2.0,0,60,100,80.0,171.04,0.0,20140825,24
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,1.0,20140825,1
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.5,20140825,2
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,3
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,4
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,5
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,6
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,1.0,20140825,7
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,1.0,20140825,8
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,11.5,20140825,9
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,28.5,20140825,10
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,4.5,20140825,11
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,5.0,20140825,12
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,8.0,20140825,13
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,75.5,20140825,14
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,76.5,20140825,15
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,8.5,20140825,16
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,17
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,18
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,19
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,20
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,21
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,22
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,23
90599,2644000000,강서구,대저1동,대저1지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,2.05,0.0,20140825,24
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,2.3,20161005,1
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.5,20161005,2
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,3.0,20161005,3
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,7.6,20161005,4
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,3.8,20161005,5
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,10.6,20161005,6
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,5.3,20161005,7
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,6.5,20161005,8
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,36.5,20161005,9
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,15.1,20161005,10
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,1.6,20161005,11
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,2.2,20161005,12
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,13
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,14
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,15
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,16
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,17
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,18
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,19
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,20
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,21
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,22
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,23
90645,2614000000,서구,암남동,암남공원,20161005,20161005,900.0,1100.0,2.0,0,60,100,80.0,6.74,0.0,20161005,24
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,1.0,20140825,1
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.5,20140825,2
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,3
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,4
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,5
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,6
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,1.0,20140825,7
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,1.0,20140825,8
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,11.5,20140825,9
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,28.5,20140825,10
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,4.5,20140825,11
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,5.0,20140825,12
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,8.0,20140825,13
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,75.5,20140825,14
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,76.5,20140825,15
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,8.5,20140825,16
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,17
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,18
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,19
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,20
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,21
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,22
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,23
90646,2644000000,강서구,대저2동,대저2지구,20140825,20140825,1400.0,1700.0,3.0,0,0,2,1.0,1.18,0.0,20140825,24
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,2.3,20161005,1
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.5,20161005,2
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,3.0,20161005,3
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,7.6,20161005,4
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,3.8,20161005,5
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,10.6,20161005,6
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,5.3,20161005,7
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,6.5,20161005,8
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,36.5,20161005,9
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,15.1,20161005,10
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,1.6,20161005,11
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,2.2,20161005,12
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,13
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,14
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,15
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,16
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,17
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,18
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,19
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,20
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,21
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,22
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,23
90647,2614000000,서구,암남동,송도해수욕장,20161005,20161005,900.0,1100.0,2.0,0,30,60,45.0,1.92,0.0,20161005,24
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,2.3,20161005,1
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,0.5,20161005,2
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,3.0,20161005,3
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,7.6,20161005,4
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,3.8,20161005,5
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,10.6,20161005,6
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,5.3,20161005,7
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,6.5,20161005,8
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,36.5,20161005,9
90653,2635000000,해운대구,우동,송정2지구,20161005,20161005,900.0,1100.0,2.0,0,15,30,22.5,3.47,15.1,20161005,10
