Unnamed: 0,SEQ,DISTRICT,ADM_CD,FLUD_TIME,F_BEGIN_DE,F_END_DE,F_BEGIN_TM,F_END_TM,ZONE,DONG,FLUD_DPWT,SLOPE_L,SLOPE_H,SLOPE_AVG,HIGH,HOUR_RAINFALL,PRECI_YYMMDDHH,PRECI_HH
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.5,20140825,2
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,3
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,4
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,5
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,6
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,1.0,20140825,7
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,1.0,20140825,8
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,11.5,20140825,9
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,28.5,20140825,10
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,4.5,20140825,11
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,5.0,20140825,12
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,8.0,20140825,13
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,75.5,20140825,14
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.32,0.0,2,1.0,2.05,76.5,20140825,15
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,8.5,20140825,16
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,17
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,18
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,19
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,20
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,21
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,22
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,23
114,90599,대저1지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저1동,0.0,0.0,2,1.0,2.05,0.0,20140825,24
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.0,20190719,1
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.0,20190719,2
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.1,20190719,3
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,4.1,20190719,4
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,6.1,20190719,5
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,3.6,20190719,6
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,11.7,20190719,7
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,15.8,20190719,8
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,2.4,20190719,9
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,3.3,20190719,10
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,1.3,20190719,11
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.0,20190719,12
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.7,20190719,13
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.1,20190719,14
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.3,20190719,15
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.2,20190719,16
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.1,20190719,17
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.5,20190719,18
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.3,20190719,19
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.9,20190719,20
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,2.7,20190719,21
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.9,20190719,22
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,2.7,20190719,23
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,1.8,20190719,24
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,2.1,20190720,1
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,5.1,20190720,2
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,10.6,20190720,3
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,8.0,20190720,4
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,9.1,20190720,5
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,10.4,20190720,6
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,4.8,20190720,7
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,9.6,20190720,8
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.316,0.0,2,1.0,1.82,18.7,20190720,9
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,15.2,20190720,10
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,13.6,20190720,11
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,4.9,20190720,12
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,4.1,20190720,13
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,4.4,20190720,14
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,13.7,20190720,15
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,15.0,20190720,16
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,18.2,20190720,17
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.1,20190720,18
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.0,20190720,19
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.9,20190720,20
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.8,20190720,21
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.5,20190720,22
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,1.6,20190720,23
116,101977,대저1지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저1동,0.0,0.0,2,1.0,1.82,0.8,20190720,24
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,1.0,20140825,1
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.5,20140825,2
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,3
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,4
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,5
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,6
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,1.0,20140825,7
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,1.0,20140825,8
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,11.5,20140825,9
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,28.5,20140825,10
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,4.5,20140825,11
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,5.0,20140825,12
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,8.0,20140825,13
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,75.5,20140825,14
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.98,0.0,2,1.0,1.18,76.5,20140825,15
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,8.5,20140825,16
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,17
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,18
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,19
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,20
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,21
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,22
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,23
115,90646,대저2지구,2644000000,3.0,20140825,20140825,1400.0,1700.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20140825,24
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20190719,1
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20190719,2
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.1,20190719,3
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,4.1,20190719,4
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,6.1,20190719,5
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,3.6,20190719,6
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,11.7,20190719,7
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,15.8,20190719,8
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,2.4,20190719,9
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,3.3,20190719,10
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,1.3,20190719,11
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20190719,12
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.7,20190719,13
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.1,20190719,14
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.3,20190719,15
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.2,20190719,16
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.1,20190719,17
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.5,20190719,18
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.3,20190719,19
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.9,20190719,20
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,2.7,20190719,21
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.9,20190719,22
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,2.7,20190719,23
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,1.8,20190719,24
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,2.1,20190720,1
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,5.1,20190720,2
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,10.6,20190720,3
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,8.0,20190720,4
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,9.1,20190720,5
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,10.4,20190720,6
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,4.8,20190720,7
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,9.6,20190720,8
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.84,0.0,2,1.0,1.18,18.7,20190720,9
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,15.2,20190720,10
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,13.6,20190720,11
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,4.9,20190720,12
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,4.1,20190720,13
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,4.4,20190720,14
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,13.7,20190720,15
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,15.0,20190720,16
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,18.2,20190720,17
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.1,20190720,18
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.0,20190720,19
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.9,20190720,20
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.8,20190720,21
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.5,20190720,22
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,1.6,20190720,23
118,102000,대저2지구,2644000000,13.0,20190719,20190720,2300.0,1200.0,강서구,대저2동,0.0,0.0,2,1.0,1.18,0.8,20190720,24
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,1
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,2
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,3
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,4
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,5
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,6
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,7
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,8
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,9
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,10
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,11
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,12
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,13
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,14
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,15
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,16
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,17
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,18
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,19
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,20
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120913,21
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,1.5,20120913,22
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.732,0.0,2,1.0,1.55,24.0,20120913,23
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,9.5,20120913,24
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,22.5,20120914,1
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.5,20120914,2
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,3
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,4
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,5
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,6
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,7
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,1.5,20120914,8
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,9
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,10
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,11
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,12
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,13
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,14
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,1.0,20120914,15
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,1.0,20120914,16
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.5,20120914,17
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,18
8,32490,명지지구,2644010400,59.0,20120914,20120917,0.0,0.0,강서구,명지동,0.0,0.0,2,1.0,1.55,0.0,20120914,19
